-	*	*)	*	*	
-	*	*	*	*	
-	*	*	(ARG1*	*	
-	*	*	*)	*	
V	*	*	(V*)	*	
V	*	*	(ARG2*)	(V*)	
-	*	*	*	*	

-	(ARGM-MNR*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	*	(ARG0*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	(ARG0*)	*	
V	*	*)	(V*)	*	
-	*	(ARGM-TMP*	*	(ARGM-TMP*)	
-	*	*	*	(ARG0*)	
V	*	*	*	(V*)	
-	*	*	*	(ARG2*	
-	*	*	*	*	
-	*	*)	*	*)	
-	*	*	*	*	

