increasingly	1,FRAME,ARGM-MNR	_	ADV
marginalized	-1,ROOT,root	V.01	VERB
within	1,PROPN,case	_	ADP
Iraq	-1,FRAME,ARGM-LOC	_	PROPN
,	-1,VERB,punct	_	PUNCT
however	-1,FRAME,ARGM-DIS	_	ADV
,	-1,VERB,punct	_	PUNCT
despite	1,NOUN,case	_	ADP
his	1,NOUN,nmod:poss	_	PRON
ties	-1,FRAME,ARGM-ADV	_	NOUN
of	1,NOUN,case	_	ADP
clientelage	-1,NOUN,nmod	_	NOUN
with	1,PROPN,case	_	ADP
Washington	-1,NOUN,nmod	_	PROPN
and	1,PROPN,cc	_	CCONJ
Tehran	-1,PROPN,conj	_	PROPN
.	-1,VERB,punct	_	PUNCT

He	1,FRAME,ARG1	_	PRON
is	1,NOUN,cop	V.01	AUX
no	1,ADV,advmod	_	ADV
longer	-1,FRAME,ARGM-TMP	_	ADV
in	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
dominant	1,NOUN,amod	_	ADJ
Shiite	1,NOUN,amod	_	ADJ
list	-1,FRAME,ARG2	_	NOUN
,	-1,NOUN,punct	_	PUNCT
the	3,PROPN,det	_	DET
United	2,PROPN,compound	_	PROPN
Iraqi	1,PROPN,compound	_	PROPN
Alliance	-1,NOUN,appos	_	PROPN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
wo	1,FRAME,ARGM-MOD	_	AUX
n't	1,FRAME,ARGM-NEG	_	PART
have	-1,NOUN,conj	V.03	VERB
many	1,NOUN,amod	_	ADJ
seats	-1,FRAME,ARG1	_	NOUN
in	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
new	1,NOUN,amod	_	ADJ
parliament	-1,NOUN,nmod	_	NOUN
.	-3,NOUN,punct	_	PUNCT

Some	1,NOUN,det	_	DET
2,000	1,NOUN,nummod	_	NUM
junior	1,NOUN,amod	_	ADJ
officers	3,FRAME,ARG1	_	NOUN
of	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
old	1,NOUN,amod	_	ADJ
Baath	1,NOUN,compound	_	PROPN
army	-1,NOUN,nmod	_	NOUN
have	1,VERB,aux	V.01	AUX
been	1,VERB,aux:pass	V.03	AUX
recalled	-1,ROOT,root	V.03	VERB
to	1,NOUN,case	_	ADP
duty	-1,FRAME,ARGM-GOL	_	NOUN
in	1,NOUN,case	_	ADP
recent	1,NOUN,amod	_	ADJ
months	-1,FRAME,ARGM-TMP	_	NOUN
,	-1,VERB,punct	_	PUNCT
something	-1,FRAME,ARGM-ADV	_	PRON
Chalabi	2,FRAME,ARG0	_	PROPN
would	2,FRAME,ARGM-MOD	_	AUX
have	1,VERB,aux	V.01	AUX
blocked	-1,PRON,acl:relcl	V.01	VERB
if	1,VERB,mark	_	SCONJ
he	1,VERB,nsubj	_	PRON
could	1,VERB,aux	_	AUX
have	-1,FRAME,ARGM-ADV	V.01	VERB
.	-3,VERB,punct	_	PUNCT

Now	2,FRAME,ARGM-TMP	_	ADV
the	2,PROPN,det	_	DET
Electoral	1,PROPN,compound	_	PROPN
Commission	2,FRAME,ARG0	_	PROPN
is	1,VERB,aux	V.03	AUX
refusing	-1,ROOT,root	V.01	VERB
to	1,VERB,mark	_	PART
punish	-1,FRAME,ARG1	V.01	VERB
people	-1,FRAME,ARG1	_	NOUN
for	1,NOUN,case	_	ADP
mere	1,NOUN,amod	_	ADJ
past	1,NOUN,amod	_	ADJ
Baath	1,PROPN,compound	_	PROPN
Party	1,NOUN,compound	_	PROPN
membership	-1,FRAME,ARG2	_	NOUN
.	-2,VERB,punct	_	PUNCT

The	1,NOUN,det	_	DET
situation	3,FRAME,ARG1	_	NOUN
in	1,PROPN,case	_	ADP
Iraq	-1,NOUN,nmod	_	PROPN
is	1,VERB,aux	V.03	AUX
only	1,VERB,advmod	_	ADV
going	-1,ROOT,root	V.04	VERB
to	1,VERB,mark	_	PART
get	-1,VERB,xcomp	V.03	VERB
better	-1,FRAME,ARG2	V.02	ADJ
this	1,NOUN,det	_	DET
way	-2,FRAME,ARGM-MNR	V.01	NOUN
.	-2,VERB,punct	_	PUNCT

If	1,VERB,mark	_	SCONJ
someone	1,FRAME,ARG0	_	PRON
committed	1,FRAME,ARGM-ADV	V.02	VERB
a	1,NOUN,det	_	DET
crime	-1,FRAME,ARG1	_	NOUN
against	1,NOUN,case	_	ADP
humanity	-1,NOUN,nmod	_	NOUN
,	1,VERB,punct	_	PUNCT
prosecute	-1,ROOT,root	V.01	VERB
the	1,NOUN,det	_	DET
person	-1,FRAME,ARG1	_	NOUN
.	-1,VERB,punct	_	PUNCT

If	1,VERB,mark	_	SCONJ
he	1,VERB,nsubj	_	PRON
or	1,PRON,cc	_	CCONJ
she	-1,PRON,conj	_	PRON
did	1,FRAME,ARGM-ADV	V.01	VERB
not	-1,VERB,advmod	_	PART
,	1,VERB,punct	_	PUNCT
then	1,FRAME,ARGM-ADV	_	ADV
they	1,FRAME,ARG0	_	PRON
should	1,FRAME,ARGM-MOD	_	AUX
have	-1,ROOT,root	V.03	VERB
all	1,NOUN,det:predet	_	DET
the	1,NOUN,det	_	DET
same	1,FRAME,ARGM-ADJ	_	ADJ
rights	-1,FRAME,ARG1	V.05	NOUN
as	1,PROPN,case	_	ADP
other	1,PROPN,amod	_	ADJ
Iraqis	-1,FRAME,ARG1	_	PROPN
.	-1,VERB,punct	_	PUNCT

Al	1,FRAME,ARG0	_	PROPN
-	-1,PROPN,punct	_	PUNCT
Sharq	-1,PROPN,flat	_	PROPN
al	-2,PROPN,flat	_	PROPN
-	-3,PROPN,punct	_	PUNCT
Awsat	-3,PROPN,flat	_	PROPN
reports	-1,ROOT,root	V.01	VERB
that	1,VERB,mark	_	SCONJ
a	1,NOUN,det	_	DET
key	1,NOUN,amod	_	ADJ
eyewitness	3,FRAME,ARG1	_	NOUN
in	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
trial	-1,NOUN,nmod	V.02	NOUN
of	1,PROPN,case	_	ADP
Saddam	-1,FRAME,ARG1	_	PROPN
Hussein	-1,PROPN,flat	_	PROPN
for	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
1982	1,NOUN,nummod	_	NUM
massacre	-1,FRAME,ARG3	_	NOUN
at	1,PROPN,case	_	ADP
Dujail	-1,NOUN,nmod	_	PROPN
has	1,VERB,aux	V.01	AUX
died	-3,FRAME,ARG1	V.01	VERB
.	-2,VERB,punct	_	PUNCT

A	1,NOUN,det	_	DET
team	1,FRAME,ARG0	_	NOUN
from	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
court	-1,NOUN,nmod	_	NOUN
managed	-1,ROOT,root	V.02	VERB
to	1,VERB,mark	_	PART
take	-1,FRAME,ARG1	V.LV	VERB
his	1,FRAME,ARG1	_	PRON
deposition	-1,FRAME,ARGM-PRR	V.02	NOUN
before	1,VERB,mark	_	SCONJ
he	1,FRAME,ARG1	_	PRON
died	-1,FRAME,ARGM-TMP	V.01	VERB
.	-3,VERB,punct	_	PUNCT

The	1,NOUN,det	_	DET
trial	1,FRAME,ARG1	V.02	NOUN
begins	-1,ROOT,root	V.01	VERB
again	-1,FRAME,ARGM-TMP	_	ADV
Nov.	-1,FRAME,ARGM-TMP	_	PROPN
28	-1,PROPN,nummod	_	NUM
.	-1,VERB,punct	_	PUNCT

In	1,PROPN,case	_	ADP
Baghdad	2,FRAME,ARGM-LOC	_	PROPN
the	1,NOUN,det	_	DET
fighting	1,FRAME,ARG1	V.01	NOUN
still	1,FRAME,ARGM-TMP	_	ADV
continues	-1,ROOT,root	V.01	VERB
in	1,NOUN,case	_	ADP
several	1,NOUN,amod	_	ADJ
areas	-1,FRAME,ARGM-LOC	_	NOUN
,	-1,VERB,punct	_	PUNCT
mostly	1,NOUN,advmod	_	ADV
in	1,NOUN,case	_	ADP
Sadr	1,NOUN,compound	_	PROPN
city	-1,FRAME,ARGM-LOC	_	NOUN
and	1,PROPN,cc	_	CCONJ
Adhamiya	-1,NOUN,conj	_	PROPN
.	-1,VERB,punct	_	PUNCT

Baghdadis	2,FRAME,ARG0	_	PROPN
do	1,VERB,aux	V.01	AUX
n't	1,FRAME,ARGM-NEG	_	PART
venture	-1,ROOT,root	V.01	VERB
much	-1,FRAME,ARGM-ADV	_	ADV
out	1,NOUN,case	_	ADP
of	1,NOUN,case	_	ADP
their	1,NOUN,nmod:poss	_	PRON
neighbourhoods	-1,FRAME,ARGM-DIR	_	NOUN
any	1,ADV,advmod	_	ADV
more	-1,FRAME,ARGM-TMP	_	ADV
,	-1,VERB,punct	_	PUNCT
you	1,FRAME,ARG0	_	PRON
never	1,FRAME,ARGM-NEG	_	ADV
know	-1,VERB,ccomp	V.01	VERB
where	1,FRAME,ARGM-LOC	_	ADV
you	1,FRAME,ARG1	_	PRON
might	1,FRAME,ARGM-MOD	_	AUX
get	1,ADJ,aux:pass	V.03	VERB
stuck	-2,FRAME,ARG1	V.01	ADJ
.	-3,VERB,punct	_	PUNCT

There	1,VERB,expl	_	PRON
has	1,VERB,aux	V.01	AUX
been	-1,ROOT,root	V.02	VERB
talk	-1,FRAME,ARG1	V.01	NOUN
that	1,VERB,mark	_	SCONJ
the	2,NOUN,det	_	DET
night	1,NOUN,compound	_	NOUN
curfew	2,FRAME,ARG1	_	NOUN
might	2,FRAME,ARGM-MOD	_	AUX
be	1,VERB,aux:pass	V.03	AUX
implemented	-2,FRAME,ARG1	V.01	VERB
again	-1,FRAME,ARGM-TMP	_	ADV
.	-3,NOUN,punct	_	PUNCT

My	1,NOUN,nmod:poss	_	PRON
neighbourhood	3,FRAME,ARG2	_	NOUN
has	1,VERB,aux	V.01	AUX
been	1,VERB,aux:pass	V.03	AUX
surrounded	-1,ROOT,root	V.01	VERB
by	1,NOUN,case	_	ADP
American	1,NOUN,amod	_	ADJ
troops	-1,FRAME,ARG1	_	NOUN
for	1,NOUN,case	_	ADP
three	1,NOUN,nummod	_	NUM
days	-1,FRAME,ARGM-TMP	_	NOUN
now	-1,FRAME,ARGM-TMP	_	ADV
,	-1,VERB,punct	_	PUNCT
helicopters	3,FRAME,ARG0	_	NOUN
have	1,VERB,aux	V.01	AUX
been	1,VERB,aux	V.03	AUX
circling	-1,VERB,parataxis	V.01	VERB
over	1,NOUN,case	_	ADP
our	1,NOUN,nmod:poss	_	PRON
heads	-1,FRAME,ARGM-LOC	_	NOUN
non-stop	-1,FRAME,ARGM-TMP	_	ADV
.	-2,VERB,punct	_	PUNCT

Fedayeen	1,FRAME,ARG1	_	NOUN
are	1,ADJ,cop	V.01	AUX
now	-1,FRAME,ARGM-TMP	_	ADV
visible	-1,FRAME,ARG2	V.01	ADJ
on	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
street	-2,FRAME,ARGM-LOC	_	NOUN
and	1,VERB,cc	_	CCONJ
they	2,FRAME,ARG1	_	PRON
have	1,VERB,aux	V.01	AUX
become	-1,ADJ,conj	V.01	VERB
bolder	-1,FRAME,ARG2	V.02	ADJ
than	1,ADV,case	_	ADP
ever	-1,FRAME,ARGM-CXN	_	ADV
.	-2,ADJ,punct	_	PUNCT

Yesterday	1,FRAME,ARGM-TMP	_	NOUN
there	1,VERB,expl	_	PRON
were	-1,ROOT,root	V.02	VERB
tens	-1,FRAME,ARG1	_	NOUN
of	1,PRON,case	_	ADP
them	-1,NOUN,nmod	_	PRON
putting	-1,NOUN,acl	V.01	VERB
road	1,FRAME,ARG1	_	NOUN
blocks	-1,FRAME,ARG1	V.01	NOUN
on	1,NOUN,case	_	ADP
our	1,NOUN,nmod:poss	_	PRON
street	-2,FRAME,ARG2	_	NOUN
and	1,VERB,cc	_	CCONJ
setting	-1,VERB,conj	V.03	VERB
up	-1,VERB,compound:prt	_	ADP
mortars	-1,FRAME,ARG1	_	NOUN
,	-3,VERB,punct	_	PUNCT
they	1,FRAME,ARG1	_	PRON
only	1,FRAME,ARGM-ADV	_	ADV
come	-3,VERB,parataxis	V.09	VERB
out	-1,VERB,advmod	_	ADV
in	1,ADJ,case	_	ADP
the	1,ADJ,det	_	DET
open	-1,FRAME,ARGM-LOC	_	ADJ
when	1,FRAME,ARGM-TMP	_	ADV
Americans	1,FRAME,ARG0	_	PROPN
leave	-1,FRAME,ARGM-TMP	V.11	VERB
the	1,NOUN,det	_	DET
area	-1,FRAME,ARG1	_	NOUN
,	-2,VERB,punct	_	PUNCT
then	1,FRAME,ARGM-TMP	_	ADV
they	1,FRAME,ARG0	_	PRON
start	-2,VERB,parataxis	V.01	VERB
firing	-1,FRAME,ARG1	V.01	VERB
mortars	-1,FRAME,ARG1	_	NOUN
indiscriminately	-1,FRAME,ARGM-MNR	_	ADV
and	1,VERB,cc	_	CCONJ
shooting	-1,VERB,conj	V.02	VERB
their	2,NOUN,nmod:poss	_	PRON
AK	1,NOUN,compound	_	NOUN
-	1,NOUN,punct	_	PUNCT
47's	-1,FRAME,ARG2	_	NOUN
in	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
air	-1,FRAME,ARGM-DIR	_	NOUN
.	-8,VERB,punct	_	PUNCT

They	2,FRAME,ARG0	_	PRON
are	1,VERB,aux	V.03	AUX
setting	-1,ROOT,root	V.02	VERB
the	2,NOUN,det	_	DET
road	1,FRAME,ARG1	_	NOUN
blocks	-1,FRAME,ARG1	V.01	NOUN
at	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
exact	1,ADJ,advmod	_	ADV
same	1,NOUN,amod	_	ADJ
positions	-2,FRAME,ARGM-LOC	_	NOUN
they	1,FRAME,ARG1	_	PRON
were	-1,NOUN,acl:relcl	V.01	VERB
during	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
war	-1,FRAME,ARGM-TMP	V.01	NOUN
last	1,NOUN,amod	_	ADJ
year	-1,FRAME,ARGM-TMP	_	NOUN
,	-2,VERB,punct	_	PUNCT
which	1,FRAME,ARG0	_	PRON
indicates	-4,FRAME,ARGM-ADV	V.01	VERB
they	1,FRAME,ARG1	_	PRON
are	1,NOUN,cop	V.01	AUX
the	1,NOUN,det	_	DET
same	1,NOUN,amod	_	ADJ
people	-2,FRAME,ARG1	_	NOUN
.	-3,VERB,punct	_	PUNCT

And	1,VERB,cc	_	CCONJ
there	1,VERB,expl	_	PRON
is	-1,ROOT,root	V.02	VERB
nothing	-1,FRAME,ARG1	_	PRON
we	1,FRAME,ARG0	_	PRON
can	1,FRAME,ARGM-MOD	_	AUX
do	-2,PRON,acl:relcl	V.02	VERB
about	1,PRON,case	_	ADP
it	-1,FRAME,ARG2	_	PRON
really	-1,FRAME,ARGM-ADV	_	ADV
,	-2,VERB,punct	_	PUNCT
people	2,FRAME,ARG0	_	NOUN
who	2,FRAME,R-ARG0	_	PRON
are	1,VERB,aux	V.03	AUX
suggesting	-1,NOUN,acl:relcl	V.01	VERB
that	1,VERB,mark	_	SCONJ
we	1,FRAME,ARG0	_	PRON
go	-1,FRAME,ARG1	V.17	VERB
out	-1,VERB,advmod	_	ADV
and	1,VERB,cc	_	CCONJ
fight	-1,VERB,conj	V.01	VERB
them	-1,FRAME,ARG1	_	PRON
are	1,VERB,aux	V.03	AUX
living	-5,VERB,parataxis	V.01	VERB
in	2,NOUN,case	_	ADP
dream	1,NOUN,compound	_	NOUN
land	-1,FRAME,ARGM-LOC	_	NOUN
.	-6,VERB,punct	_	PUNCT

Even	1,PROPN,advmod	_	ADV
the	1,PROPN,det	_	DET
IP	2,FRAME,ARG0	_	PROPN
and	1,PROPN,cc	_	CCONJ
ICDC	-1,PROPN,conj	_	PROPN
have	1,VERB,aux	V.01	AUX
abandoned	-1,ROOT,root	V.01	VERB
the	1,NOUN,det	_	DET
neighbourhood	-1,FRAME,ARG1	_	NOUN
,	1,ADJ,punct	_	PUNCT
and	1,ADJ,cc	_	CCONJ
those	1,FRAME,ARG1	_	PRON
are	1,ADJ,cop	V.01	AUX
trained	-1,FRAME,ARG2	_	ADJ
and	1,ADJ,cc	_	CCONJ
armed	-1,ADJ,conj	_	ADJ
,	-1,VERB,punct	_	PUNCT
so	2,FRAME,ARGM-ADV	_	ADV
do	1,VERB,aux	V.01	AUX
n't	1,FRAME,ARGM-NEG	_	PART
expect	-1,VERB,parataxis	V.01	VERB
scared	1,NOUN,amod	_	ADJ
civilians	-1,FRAME,ARG1	_	NOUN
to	1,VERB,mark	_	PART
do	-1,FRAME,ARG1	V.02	VERB
anything	-1,FRAME,ARG1	_	PRON
except	1,VERB,mark	_	SCONJ
to	1,VERB,mark	_	PART
hide	-1,PRON,acl	V.01	VERB
inside	-1,FRAME,ARGM-LOC	_	ADV
and	1,VERB,cc	_	CCONJ
pray	-1,VERB,conj	V.01	VERB
a	1,NOUN,det	_	DET
helicopter	2,FRAME,ARG0	_	NOUN
or	1,NOUN,cc	_	CCONJ
a	1,NOUN,det	_	DET
tank	-1,NOUN,conj	_	NOUN
does	1,VERB,aux	V.01	AUX
n't	1,FRAME,ARGM-NEG	_	PART
bomb	-2,FRAME,ARG1	V.01	VERB
them	-1,FRAME,ARG1	_	PRON
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
also	1,VERB,advmod	_	ADV
how	3,FRAME,ARGM-MNR	_	ADV
are	1,VERB,aux	V.03	AUX
American	1,NOUN,amod	_	ADJ
soldiers	2,FRAME,ARG0	_	NOUN
going	-6,VERB,conj	V.04	VERB
to	1,VERB,mark	_	PART
distinguish	-1,VERB,xcomp	V.01	VERB
the	1,NOUN,det	_	DET
brave	1,NOUN,amod	_	ADJ
and	1,ADJ,cc	_	CCONJ
valiant	-1,ADJ,conj	_	ADJ
civilians	-1,FRAME,ARG1	_	NOUN
from	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
Fedayeen	-1,FRAME,ARG2	_	NOUN
?	-8,VERB,punct	_	PUNCT

Everyone	1,FRAME,ARG1	_	PRON
is	1,ADJ,cop	V.01	AUX
apprehensive	-1,FRAME,ARG2	_	ADJ
,	-1,ADJ,punct	_	PUNCT
there	1,VERB,expl	_	PRON
is	-1,ADJ,parataxis	V.02	VERB
some	1,NOUN,det	_	DET
talk	-1,FRAME,ARG1	V.01	NOUN
that	1,VERB,mark	_	SCONJ
April	3,FRAME,ARG1	_	PROPN
9th	-1,PROPN,nummod	_	NOUN
and	1,NOUN,cc	_	CCONJ
10th	-1,NOUN,conj	_	NOUN
are	1,VERB,aux	V.03	AUX
going	-2,FRAME,ARGM-ADJ	V.04	VERB
to	1,NOUN,mark	_	PART
be	1,NOUN,cop	V.01	AUX
bloody	1,NOUN,amod	_	ADJ
days	-1,FRAME,ARG2	_	NOUN
.	-2,ADJ,punct	_	PUNCT

Most	1,NOUN,amod	_	ADJ
people	2,FRAME,ARG0	_	NOUN
have	1,VERB,aux	V.01	AUX
n't	1,FRAME,ARGM-NEG	_	PART
gone	-1,ROOT,root	V.02	VERB
to	1,NOUN,case	_	ADP
work	-1,FRAME,ARG4	V.01	NOUN
the	1,NOUN,det	_	DET
last	1,NOUN,amod	_	ADJ
few	1,NOUN,amod	_	ADJ
days	-2,FRAME,ARGM-TMP	_	NOUN
,	-1,VERB,punct	_	PUNCT
although	1,VERB,mark	_	SCONJ
it	1,VERB,expl	_	PRON
seems	-2,FRAME,ARGM-ADV	V.01	VERB
that	1,ADJ,mark	_	SCONJ
the	1,NOUN,det	_	DET
rest	1,FRAME,ARG1	_	NOUN
of	1,PROPN,case	_	ADP
Baghdad	-1,NOUN,nmod	_	PROPN
is	1,ADJ,cop	V.01	AUX
'	1,ADJ,punct	_	PUNCT
normal	-2,FRAME,ARG1	V.02	ADJ
'	-1,ADJ,punct	_	PUNCT
(	1,VERB,punct	_	PUNCT
if	1,VERB,mark	_	SCONJ
you	1,FRAME,ARG0	_	PRON
can	1,FRAME,ARGM-MOD	_	AUX
define	-2,FRAME,ARGM-ADV	V.01	VERB
what	-1,FRAME,ARG1	_	PRON
normal	1,FRAME,ARG1	_	NOUN
is	-1,PRON,acl:relcl	V.01	VERB
)	-2,VERB,punct	_	PUNCT
.	-4,VERB,punct	_	PUNCT

There	1,VERB,expl	_	PRON
are	-1,ROOT,root	V.02	VERB
rumours	-1,FRAME,ARG1	_	NOUN
about	1,NOUN,case	_	ADP
preparations	-1,NOUN,nmod	V.02	NOUN
by	2,NOUN,case	_	ADP
slum	1,NOUN,compound	_	NOUN
dwellers	-1,FRAME,ARG0	_	NOUN
for	2,NOUN,case	_	ADP
another	2,NOUN,det	_	DET
looting	1,FRAME,ARG1	_	NOUN
spree	-1,FRAME,ARG2	V.01	NOUN
against	1,NOUN,case	_	ADP
banks	-1,FRAME,ARGM-GOL	_	NOUN
,	-1,NOUN,punct	_	PUNCT
governmental	1,NOUN,amod	_	ADJ
and	1,ADJ,cc	_	CCONJ
public	-1,ADJ,conj	_	ADJ
property	-1,NOUN,appos	_	NOUN
similar	-1,FRAME,ARGM-ADJ	_	ADJ
to	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
one	1,FRAME,ARG1	_	NOUN
that	1,FRAME,R-ARG1	_	PRON
took	-1,NOUN,acl:relcl	V.14	VERB
place	-1,FRAME,ARG2	_	NOUN
last	1,PROPN,amod	_	ADJ
April	-1,FRAME,ARGM-TMP	_	PROPN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
I	2,FRAME,ARG0	_	PRON
have	1,VERB,aux	V.01	AUX
already	1,FRAME,ARGM-TMP	_	ADV
overheard	-2,VERB,conj	V.01	VERB
youngsters	1,FRAME,ARG0	_	NOUN
in	1,NOUN,case	_	ADP
my	1,NOUN,nmod:poss	_	PRON
neighbourhood	-1,NOUN,nmod	_	NOUN
joking	-1,FRAME,ARG1	V.01	VERB
about	1,PRON,case	_	ADP
it	-1,FRAME,ARG2	_	PRON
and	1,VERB,cc	_	CCONJ
saying	-1,VERB,conj	V.01	VERB
things	-1,FRAME,ARG1	_	NOUN
like	1,ADJ,mark	_	SCONJ
"	1,ADJ,punct	_	PUNCT
This	1,NOUN,det	_	DET
time	1,FRAME,ARGM-TMP	_	NOUN
we	1,FRAME,ARG1	_	PRON
will	1,FRAME,ARGM-MOD	_	AUX
be	1,ADJ,cop	V.01	AUX
the	1,ADJ,det	_	DET
first	-1,FRAME,ARG2	_	ADJ
to	1,VERB,mark	_	PART
loot	-1,ADJ,advcl	V.01	VERB
,	-1,ADJ,punct	_	PUNCT
we	2,FRAME,ARG0	_	PRON
did	1,VERB,aux	V.01	AUX
n't	1,FRAME,ARGM-NEG	_	PART
get	-1,ADJ,parataxis	V.01	VERB
anything	-1,FRAME,ARG1	_	PRON
the	1,NOUN,det	_	DET
last	1,NOUN,amod	_	ADJ
time	-1,FRAME,ARGM-TMP	_	NOUN
"	-2,ADJ,punct	_	PUNCT
.	-7,VERB,punct	_	PUNCT

Mosques	2,FRAME,ARG0	_	NOUN
are	1,VERB,aux	V.03	AUX
calling	-1,ROOT,root	V.03	VERB
for	1,VERB,mark	_	SCONJ
donating	-1,FRAME,ARG1	V.01	VERB
blood	-1,FRAME,ARG1	_	NOUN
,	1,NOUN,punct	_	PUNCT
food	-1,NOUN,conj	_	NOUN
,	1,NOUN,punct	_	PUNCT
and	1,NOUN,cc	_	CCONJ
medicine	-2,NOUN,conj	_	NOUN
for	1,PROPN,case	_	ADP
Fallujah	-1,FRAME,ARG2	_	PROPN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
several	1,NOUN,amod	_	ADJ
convoys	2,FRAME,ARG0	_	NOUN
have	1,VERB,aux	V.01	AUX
already	1,FRAME,ARGM-TMP	_	ADV
headed	-2,VERB,conj	V.02	VERB
out	-1,FRAME,ARG1	_	ADV
for	1,PROPN,case	_	ADP
Fallujah	-1,ADV,obl	_	PROPN
,	-3,VERB,punct	_	PUNCT
most	1,FRAME,ARG1	_	ADJ
of	1,PRON,case	_	ADP
them	-1,ADJ,nmod	_	PRON
returned	-3,VERB,parataxis	V.01	VERB
later	-1,FRAME,ARGM-TMP	_	ADV
though	-1,FRAME,ARGM-ADV	_	ADV
.	-4,VERB,punct	_	PUNCT

What	1,FRAME,ARG0	_	PRON
irritates	1,FRAME,ARG1	V.01	VERB
me	-1,FRAME,ARG1	_	PRON
is	1,NOUN,cop	V.01	AUX
this	1,NOUN,det	_	DET
sudden	1,NOUN,amod	_	ADJ
false	1,NOUN,amod	_	ADJ
'	1,NOUN,punct	_	PUNCT
solidarity	-1,FRAME,ARG2	_	NOUN
'	-1,NOUN,punct	_	PUNCT
between	1,NOUN,case	_	ADP
Sunni	1,NOUN,amod	_	ADJ
and	1,ADJ,cc	_	CCONJ
Shi'ite	-1,ADJ,conj	_	ADJ
clerics	-1,NOUN,nmod	_	NOUN
,	-2,NOUN,punct	_	PUNCT
we	1,FRAME,ARG0	_	PRON
all	-1,PRON,det	_	DET
know	-2,NOUN,parataxis	V.01	VERB
that	1,ADJ,mark	_	SCONJ
they	1,FRAME,ARG1	_	PRON
would	1,FRAME,ARGM-MOD	_	AUX
be	1,ADJ,cop	V.01	AUX
glad	-2,FRAME,ARG1	V.02	ADJ
to	1,VERB,mark	_	PART
get	-1,FRAME,ARG0	V.05	VERB
at	1,NOUN,case	_	ADP
each	1,ADJ,det	_	DET
other	1,NOUN,nmod:poss	_	ADJ
s	-1,ADJ,case	_	PART
throats	-1,FRAME,ARG2	_	NOUN
when	1,FRAME,ARGM-TMP	_	ADV
they	1,FRAME,ARG0	_	PRON
have	-1,FRAME,ARGM-TMP	V.03	VERB
the	1,NOUN,det	_	DET
chance	-1,FRAME,ARG1	V.02	NOUN
,	1,VERB,punct	_	PUNCT
and	1,VERB,cc	_	CCONJ
Shia	1,NOUN,amod	_	ADJ
clerics	2,FRAME,ARG0	_	NOUN
were	1,VERB,aux	V.03	AUX
describing	-3,VERB,conj	V.01	VERB
Fallujan	1,NOUN,amod	_	ADJ
insurgents	-1,FRAME,ARG1	_	NOUN
as	3,PROPN,case	_	ADP
'	3,PROPN,punct	_	PUNCT
Ba'athists	2,PROPN,compound	_	PROPN
'	2,PROPN,punct	_	PUNCT
,	1,PROPN,punct	_	PUNCT
'	2,PROPN,punct	_	PUNCT
Saddamites	1,PROPN,compound	_	PROPN
'	1,PROPN,punct	_	PUNCT
,	1,PROPN,punct	_	PUNCT
'	1,PROPN,punct	_	PUNCT
Wahhabis	-1,FRAME,ARG2	_	PROPN
'	-1,PROPN,punct	_	PUNCT
,	1,NOUN,punct	_	PUNCT
and	1,NOUN,cc	_	CCONJ
'	1,NOUN,punct	_	PUNCT
terrorists	-1,PROPN,conj	_	NOUN
'	-1,NOUN,punct	_	PUNCT
just	1,NOUN,advmod	_	ADV
a	1,NOUN,det	_	DET
few	1,NOUN,amod	_	ADJ
days	1,ADV,obl:npmod	_	NOUN
ago	-1,FRAME,ARGM-TMP	_	ADV
.	-8,NOUN,punct	_	PUNCT

So	1,VERB,advmod	_	ADV
what	1,FRAME,ARG1	_	PRON
happened	-1,ROOT,root	V.01	VERB
?	-1,VERB,punct	_	PUNCT

I	1,FRAME,ARG0	_	PRON
guess	-1,ROOT,root	V.01	VERB
it	1,FRAME,ARG1	_	PRON
's	9,NOUN,cop	V.01	AUX
just	-1,FRAME,ARGM-ADV	_	ADV
the	9,NOUN,det	_	DET
old	9,NOUN,amod	_	ADJ
new	9,NOUN,amod	_	ADJ
Arab	9,NOUN,amod	_	ADJ
'	1,PRON,punct	_	PUNCT
Me	9,NOUN,compound	_	PRON
against	1,NOUN,case	_	ADP
my	1,NOUN,nmod:poss	_	PRON
brother	-2,PRON,nmod	_	NOUN
,	1,PRON,punct	_	PUNCT
me	-2,PRON,conj	_	PRON
and	1,NOUN,cc	_	CCONJ
my	1,NOUN,nmod:poss	_	PRON
